Epoch:0717 train loss:0.915 acc:75.00 | val loss:0.828 acc:82.80
Epoch:0718 train loss:0.800 acc:75.00 | val loss:0.829 acc:82.80
Epoch:0719 train loss:0.727 acc:77.86 | val loss:0.832 acc:82.20
Epoch:0720 train loss:0.689 acc:79.29 | val loss:0.834 acc:82.00
Epoch:0721 train loss:0.831 acc:77.14 | val loss:0.836 acc:81.80
Epoch:0722 train loss:0.813 acc:79.29 | val loss:0.837 acc:82.20
Epoch:0723 train loss:0.808 acc:75.00 | val loss:0.839 acc:81.80
Epoch:0724 train loss:0.765 acc:80.71 | val loss:0.841 acc:81.60
Epoch:0725 train loss:0.756 acc:79.29 | val loss:0.841 acc:81.80
Epoch:0726 train loss:0.831 acc:74.29 | val loss:0.842 acc:82.00
Epoch:0727 train loss:0.730 acc:82.14 | val loss:0.844 acc:82.20
Epoch:0728 train loss:0.812 acc:78.57 | val loss:0.846 acc:82.60
Epoch:0729 train loss:0.711 acc:83.57 | val loss:0.846 acc:82.20
Epoch:0730 train loss:0.743 acc:82.86 | val loss:0.844 acc:82.20
Epoch:0731 train loss:0.750 acc:79.29 | val loss:0.843 acc:82.20
Epoch:0732 train loss:0.702 acc:84.29 | val loss:0.840 acc:81.20
Epoch:0733 train loss:0.792 acc:80.00 | val loss:0.842 acc:81.20
Epoch:0734 train loss:0.838 acc:80.00 | val loss:0.845 acc:82.20
Epoch:0735 train loss:0.794 acc:80.71 | val loss:0.847 acc:82.00
Epoch:0736 train loss:0.911 acc:80.71 | val loss:0.849 acc:82.20
Epoch:0737 train loss:0.805 acc:77.86 | val loss:0.851 acc:82.20
Epoch:0738 train loss:0.758 acc:82.86 | val loss:0.852 acc:82.40
Epoch:0739 train loss:0.743 acc:80.00 | val loss:0.853 acc:82.60
Epoch:0740 train loss:3.409 acc:82.14 | val loss:0.856 acc:83.20
Epoch:0741 train loss:0.758 acc:81.43 | val loss:0.858 acc:82.80
Epoch:0742 train loss:0.735 acc:79.29 | val loss:0.857 acc:83.00
Epoch:0743 train loss:0.789 acc:78.57 | val loss:0.854 acc:82.80
Epoch:0744 train loss:0.770 acc:79.29 | val loss:0.851 acc:82.60
Epoch:0745 train loss:0.840 acc:75.71 | val loss:0.846 acc:82.60
Epoch:0746 train loss:0.657 acc:82.14 | val loss:0.841 acc:83.00
Epoch:0747 train loss:0.691 acc:84.29 | val loss:0.835 acc:83.20
Epoch:0748 train loss:0.751 acc:84.29 | val loss:0.832 acc:83.00
Epoch:0749 train loss:0.771 acc:82.14 | val loss:0.830 acc:83.20
Epoch:0750 train loss:0.904 acc:77.14 | val loss:0.832 acc:83.20
Epoch:0751 train loss:0.773 acc:75.00 | val loss:0.835 acc:82.80
Epoch:0752 train loss:0.788 acc:74.29 | val loss:0.837 acc:82.60
Epoch:0753 train loss:0.733 acc:81.43 | val loss:0.838 acc:82.00
Epoch:0754 train loss:0.799 acc:80.00 | val loss:0.838 acc:81.80
Epoch:0755 train loss:0.761 acc:75.71 | val loss:0.839 acc:81.20
Epoch:0756 train loss:0.781 acc:77.14 | val loss:0.838 acc:80.80
Epoch:0757 train loss:0.732 acc:84.29 | val loss:0.839 acc:80.80
Epoch:0758 train loss:0.729 acc:80.00 | val loss:0.838 acc:81.60
Epoch:0759 train loss:0.831 acc:77.14 | val loss:0.839 acc:82.00
Epoch:0760 train loss:0.720 acc:85.00 | val loss:0.838 acc:82.40
Epoch:0761 train loss:0.800 acc:78.57 | val loss:0.839 acc:82.00
Epoch:0762 train loss:0.736 acc:82.14 | val loss:0.840 acc:81.80
Epoch:0763 train loss:0.933 acc:75.71 | val loss:0.839 acc:82.00
Epoch:0764 train loss:0.794 acc:77.14 | val loss:0.839 acc:81.40
Epoch:0765 train loss:0.742 acc:80.71 | val loss:0.838 acc:81.60
Epoch:0766 train loss:0.775 acc:76.43 | val loss:0.837 acc:82.60
Epoch:0767 train loss:0.654 acc:85.00 | val loss:0.835 acc:82.80
Epoch:0768 train loss:0.742 acc:80.00 | val loss:0.835 acc:82.80
Epoch:0769 train loss:0.716 acc:87.14 | val loss:0.834 acc:82.60
Epoch:0770 train loss:0.800 acc:75.00 | val loss:0.832 acc:82.60
Epoch:0771 train loss:0.789 acc:80.71 | val loss:0.830 acc:82.80
Epoch:0772 train loss:0.862 acc:79.29 | val loss:0.829 acc:82.80
Epoch:0773 train loss:1.119 acc:76.43 | val loss:0.829 acc:83.00
Epoch:0774 train loss:0.742 acc:80.71 | val loss:0.831 acc:82.80
Epoch:0775 train loss:0.730 acc:82.86 | val loss:0.835 acc:82.80
Epoch:0776 train loss:0.763 acc:81.43 | val loss:0.835 acc:83.00
Epoch:0777 train loss:0.755 acc:82.86 | val loss:0.832 acc:83.60
Epoch:0778 train loss:0.753 acc:81.43 | val loss:0.831 acc:83.40
Epoch:0779 train loss:0.675 acc:83.57 | val loss:0.830 acc:82.40
Epoch:0780 train loss:0.800 acc:80.00 | val loss:0.829 acc:82.40
Epoch:0781 train loss:0.871 acc:77.14 | val loss:0.829 acc:82.40
Epoch:0782 train loss:0.880 acc:77.86 | val loss:0.831 acc:81.20
Epoch:0783 train loss:0.768 acc:77.86 | val loss:0.834 acc:81.20
Epoch:0784 train loss:0.793 acc:77.86 | val loss:0.840 acc:81.00
Epoch:0785 train loss:0.793 acc:82.86 | val loss:0.847 acc:80.20
Epoch:0786 train loss:0.935 acc:75.71 | val loss:0.853 acc:80.00
Epoch:0787 train loss:0.765 acc:80.71 | val loss:0.859 acc:80.00
Epoch:0788 train loss:0.602 acc:86.43 | val loss:0.861 acc:80.00
Epoch:0789 train loss:0.810 acc:80.71 | val loss:0.859 acc:80.40
Epoch:0790 train loss:0.787 acc:81.43 | val loss:0.855 acc:81.60
Epoch:0791 train loss:0.742 acc:78.57 | val loss:0.850 acc:82.20
Epoch:0792 train loss:0.762 acc:82.86 | val loss:0.847 acc:82.20
Epoch:0793 train loss:0.770 acc:82.14 | val loss:0.843 acc:82.60
Epoch:0794 train loss:0.823 acc:72.86 | val loss:0.841 acc:82.80
Epoch:0795 train loss:0.795 acc:78.57 | val loss:0.839 acc:82.80
Epoch:0796 train loss:0.796 acc:78.57 | val loss:0.837 acc:83.00
Epoch:0797 train loss:0.752 acc:80.00 | val loss:0.834 acc:83.00
Epoch:0798 train loss:0.706 acc:85.00 | val loss:0.829 acc:83.40
Epoch:0799 train loss:0.756 acc:78.57 | val loss:0.827 acc:83.80
Epoch:0800 train loss:0.727 acc:83.57 | val loss:0.827 acc:83.80
Epoch:0801 train loss:0.895 acc:77.86 | val loss:0.828 acc:83.00
Epoch:0802 train loss:0.772 acc:78.57 | val loss:0.835 acc:82.40
Epoch:0803 train loss:0.779 acc:78.57 | val loss:0.841 acc:81.80
Epoch:0804 train loss:0.808 acc:73.57 | val loss:0.849 acc:81.60
Epoch:0805 train loss:0.739 acc:78.57 | val loss:0.855 acc:81.00
Epoch:0806 train loss:0.859 acc:75.71 | val loss:0.860 acc:81.20
Epoch:0807 train loss:0.689 acc:82.14 | val loss:0.863 acc:80.60
Epoch:0808 train loss:0.757 acc:78.57 | val loss:0.864 acc:80.80
Epoch:0809 train loss:0.726 acc:82.14 | val loss:0.863 acc:80.60
Epoch:0810 train loss:0.753 acc:78.57 | val loss:0.860 acc:80.60
Epoch:0811 train loss:0.735 acc:79.29 | val loss:0.853 acc:80.60
Epoch:0812 train loss:0.742 acc:81.43 | val loss:0.847 acc:81.60
Epoch:0813 train loss:0.842 acc:80.71 | val loss:0.840 acc:81.60
Epoch:0814 train loss:0.744 acc:80.71 | val loss:0.834 acc:81.60
Epoch:0815 train loss:0.716 acc:73.57 | val loss:0.831 acc:82.00
Epoch:0816 train loss:0.739 acc:82.14 | val loss:0.827 acc:82.20
Epoch:0817 train loss:0.761 acc:80.00 | val loss:0.824 acc:82.00
Epoch:0818 train loss:0.709 acc:82.86 | val loss:0.820 acc:82.20
Epoch:0819 train loss:0.773 acc:77.14 | val loss:0.820 acc:82.00
Epoch:0820 train loss:0.678 acc:82.14 | val loss:0.818 acc:82.20
Epoch:0821 train loss:0.867 acc:75.00 | val loss:0.818 acc:82.40
Epoch:0822 train loss:0.802 acc:78.57 | val loss:0.819 acc:83.20
Epoch:0823 train loss:0.862 acc:75.71 | val loss:0.824 acc:82.20
Epoch:0824 train loss:0.738 acc:82.86 | val loss:0.830 acc:82.20
Epoch:0825 train loss:0.711 acc:82.14 | val loss:0.835 acc:82.60
Epoch:0826 train loss:0.685 acc:84.29 | val loss:0.841 acc:82.60
Epoch:0827 train loss:0.729 acc:82.14 | val loss:0.845 acc:82.40
Epoch:0828 train loss:0.864 acc:75.71 | val loss:0.846 acc:82.40
Epoch:0829 train loss:0.721 acc:84.29 | val loss:0.847 acc:82.40
Epoch:0830 train loss:0.752 acc:79.29 | val loss:0.846 acc:82.80
Epoch:0831 train loss:0.856 acc:77.86 | val loss:0.846 acc:82.60
Epoch:0832 train loss:0.785 acc:77.86 | val loss:0.845 acc:82.60
Epoch:0833 train loss:0.929 acc:75.71 | val loss:0.841 acc:82.20
Epoch:0834 train loss:0.754 acc:80.71 | val loss:0.840 acc:82.60
Epoch:0835 train loss:0.921 acc:79.29 | val loss:0.841 acc:82.60
Epoch:0836 train loss:0.768 acc:85.00 | val loss:0.841 acc:82.80
Epoch:0837 train loss:0.857 acc:75.71 | val loss:0.842 acc:82.60
Epoch:0838 train loss:0.798 acc:78.57 | val loss:0.844 acc:83.00
Epoch:0839 train loss:0.797 acc:76.43 | val loss:0.845 acc:83.00
Epoch:0840 train loss:0.931 acc:74.29 | val loss:0.852 acc:82.60
Epoch:0841 train loss:0.769 acc:79.29 | val loss:0.858 acc:82.00
Epoch:0842 train loss:0.765 acc:78.57 | val loss:0.862 acc:82.00
Epoch:0843 train loss:0.790 acc:77.86 | val loss:0.864 acc:82.00
Epoch:0844 train loss:0.804 acc:77.86 | val loss:0.864 acc:81.60
Epoch:0845 train loss:0.736 acc:82.86 | val loss:0.864 acc:81.60
Epoch:0846 train loss:0.740 acc:82.86 | val loss:0.859 acc:82.00
Epoch:0847 train loss:0.734 acc:83.57 | val loss:0.854 acc:82.20
Epoch:0848 train loss:0.839 acc:83.57 | val loss:0.848 acc:82.40
Epoch:0849 train loss:0.627 acc:85.00 | val loss:0.843 acc:81.80
Epoch:0850 train loss:0.799 acc:75.71 | val loss:0.840 acc:82.00
Epoch:0851 train loss:0.781 acc:78.57 | val loss:0.837 acc:81.40
Epoch:0852 train loss:0.773 acc:77.86 | val loss:0.837 acc:81.20
Epoch:0853 train loss:0.798 acc:77.86 | val loss:0.839 acc:81.40
Epoch:0854 train loss:0.808 acc:80.00 | val loss:0.840 acc:80.80
Epoch:0855 train loss:0.703 acc:82.86 | val loss:0.839 acc:81.00
Epoch:0856 train loss:0.765 acc:80.71 | val loss:0.840 acc:81.40
Epoch:0857 train loss:0.732 acc:76.43 | val loss:0.843 acc:81.60
Epoch:0858 train loss:0.812 acc:77.14 | val loss:0.846 acc:81.80
Epoch:0859 train loss:0.724 acc:85.71 | val loss:0.851 acc:81.80
Epoch:0860 train loss:0.837 acc:78.57 | val loss:0.855 acc:82.00
Epoch:0861 train loss:0.732 acc:82.86 | val loss:0.855 acc:82.20
Epoch:0862 train loss:0.836 acc:76.43 | val loss:0.853 acc:82.80
Epoch:0863 train loss:0.787 acc:77.86 | val loss:0.849 acc:82.80
Epoch:0864 train loss:0.832 acc:78.57 | val loss:0.848 acc:82.40
Epoch:0865 train loss:0.876 acc:81.43 | val loss:0.848 acc:82.60
Epoch:0866 train loss:0.651 acc:83.57 | val loss:0.846 acc:82.60
Epoch:0867 train loss:0.804 acc:78.57 | val loss:0.843 acc:82.20
Epoch:0868 train loss:0.802 acc:74.29 | val loss:0.842 acc:82.20
Epoch:0869 train loss:0.743 acc:79.29 | val loss:0.839 acc:82.00
Epoch:0870 train loss:0.845 acc:73.57 | val loss:0.840 acc:81.60
Epoch:0871 train loss:0.779 acc:75.71 | val loss:0.843 acc:81.80
Epoch:0872 train loss:0.774 acc:80.00 | val loss:0.845 acc:82.20
Epoch:0873 train loss:0.742 acc:80.00 | val loss:0.846 acc:81.80
Epoch:0874 train loss:0.722 acc:83.57 | val loss:0.846 acc:82.20
Epoch:0875 train loss:0.729 acc:82.14 | val loss:0.846 acc:82.60
Epoch:0876 train loss:0.832 acc:78.57 | val loss:0.843 acc:82.00
Epoch:0877 train loss:0.686 acc:80.00 | val loss:0.840 acc:82.00
Epoch:0878 train loss:0.715 acc:80.00 | val loss:0.836 acc:81.80
Epoch:0879 train loss:0.760 acc:81.43 | val loss:0.833 acc:82.00
Epoch:0880 train loss:0.829 acc:77.86 | val loss:0.830 acc:82.20
Epoch:0881 train loss:0.757 acc:81.43 | val loss:0.826 acc:82.40
Epoch:0882 train loss:0.761 acc:85.71 | val loss:0.824 acc:82.40
Epoch:0883 train loss:0.683 acc:81.43 | val loss:0.822 acc:83.00
Epoch:0884 train loss:0.737 acc:82.86 | val loss:0.821 acc:83.40
Epoch:0885 train loss:0.711 acc:82.14 | val loss:0.821 acc:83.40
Epoch:0886 train loss:0.805 acc:80.00 | val loss:0.821 acc:83.40
Epoch:0887 train loss:0.740 acc:83.57 | val loss:0.820 acc:83.40
Epoch:0888 train loss:0.776 acc:80.00 | val loss:0.819 acc:83.60
Epoch:0889 train loss:0.694 acc:82.86 | val loss:0.817 acc:83.40
Epoch:0890 train loss:0.837 acc:82.86 | val loss:0.817 acc:83.00
Epoch:0891 train loss:0.733 acc:86.43 | val loss:0.817 acc:82.80
Epoch:0892 train loss:0.793 acc:75.00 | val loss:0.818 acc:82.80
Epoch:0893 train loss:0.714 acc:83.57 | val loss:0.820 acc:82.20
Epoch:0894 train loss:0.750 acc:75.71 | val loss:0.823 acc:81.80
Epoch:0895 train loss:0.778 acc:78.57 | val loss:0.825 acc:81.60
Epoch:0896 train loss:0.707 acc:84.29 | val loss:0.826 acc:81.60
Epoch:0897 train loss:0.733 acc:80.71 | val loss:0.826 acc:82.00
Epoch:0898 train loss:0.891 acc:72.86 | val loss:0.828 acc:82.00
Epoch:0899 train loss:0.708 acc:82.86 | val loss:0.828 acc:81.80
Epoch:0900 train loss:0.785 acc:75.71 | val loss:0.828 acc:81.80
Epoch:0901 train loss:0.805 acc:76.43 | val loss:0.830 acc:81.60
Epoch:0902 train loss:0.762 acc:75.71 | val loss:0.831 acc:81.40
Epoch:0903 train loss:0.812 acc:79.29 | val loss:0.834 acc:81.60
Epoch:0904 train loss:0.799 acc:78.57 | val loss:0.836 acc:82.00
Epoch:0905 train loss:0.743 acc:80.71 | val loss:0.837 acc:82.60
Epoch:0906 train loss:0.742 acc:82.86 | val loss:0.839 acc:82.00
Epoch:0907 train loss:0.734 acc:81.43 | val loss:0.839 acc:82.20
Epoch:0908 train loss:0.729 acc:81.43 | val loss:0.839 acc:82.20
Epoch:0909 train loss:0.807 acc:72.14 | val loss:0.840 acc:82.40
Epoch:0910 train loss:0.751 acc:80.71 | val loss:0.842 acc:82.20
Epoch:0911 train loss:0.752 acc:79.29 | val loss:0.844 acc:82.00
Epoch:0912 train loss:0.678 acc:85.00 | val loss:0.846 acc:82.40
Epoch:0913 train loss:0.847 acc:82.86 | val loss:0.848 acc:82.20
Epoch:0914 train loss:0.752 acc:77.86 | val loss:0.849 acc:82.40
Epoch:0915 train loss:0.838 acc:77.86 | val loss:0.845 acc:82.40
Epoch:0916 train loss:0.728 acc:82.14 | val loss:0.840 acc:82.40
Epoch:0917 train loss:0.704 acc:80.71 | val loss:0.836 acc:82.40
Epoch:0918 train loss:0.742 acc:78.57 | val loss:0.834 acc:82.80
Epoch:0919 train loss:0.768 acc:75.00 | val loss:0.832 acc:82.80
Epoch:0920 train loss:0.654 acc:83.57 | val loss:0.832 acc:82.60
Epoch:0921 train loss:0.757 acc:80.00 | val loss:0.831 acc:82.40
Epoch:0922 train loss:0.708 acc:85.00 | val loss:0.829 acc:82.40
Epoch:0923 train loss:0.763 acc:82.14 | val loss:0.826 acc:82.20
Epoch:0924 train loss:0.794 acc:77.86 | val loss:0.824 acc:82.60
Epoch:0925 train loss:0.748 acc:80.00 | val loss:0.822 acc:83.00
Epoch:0926 train loss:0.777 acc:77.14 | val loss:0.824 acc:83.20
Epoch:0927 train loss:0.748 acc:78.57 | val loss:0.825 acc:83.00
Epoch:0928 train loss:0.743 acc:78.57 | val loss:0.827 acc:83.20
Epoch:0929 train loss:0.759 acc:80.00 | val loss:0.826 acc:82.80
Epoch:0930 train loss:0.711 acc:76.43 | val loss:0.825 acc:82.40
Epoch:0931 train loss:0.689 acc:80.71 | val loss:0.825 acc:82.40
Epoch:0932 train loss:0.696 acc:82.86 | val loss:0.823 acc:82.80
Epoch:0933 train loss:0.721 acc:77.14 | val loss:0.822 acc:83.00
Epoch:0934 train loss:0.793 acc:81.43 | val loss:0.819 acc:83.00
Epoch:0935 train loss:0.702 acc:82.86 | val loss:0.816 acc:82.60
Epoch:0936 train loss:0.714 acc:86.43 | val loss:0.818 acc:82.60
Epoch:0937 train loss:0.712 acc:78.57 | val loss:0.819 acc:82.00
Epoch:0938 train loss:0.812 acc:79.29 | val loss:0.823 acc:81.80
Epoch:0939 train loss:0.751 acc:79.29 | val loss:0.828 acc:82.00
Epoch:0940 train loss:0.856 acc:77.14 | val loss:0.830 acc:81.80
Epoch:0941 train loss:0.742 acc:84.29 | val loss:0.829 acc:82.00
Epoch:0942 train loss:0.668 acc:82.86 | val loss:0.825 acc:82.40
Epoch:0943 train loss:0.782 acc:80.71 | val loss:0.823 acc:82.20
Epoch:0944 train loss:0.706 acc:81.43 | val loss:0.822 acc:82.20
Epoch:0945 train loss:1.007 acc:75.00 | val loss:0.825 acc:82.60
Epoch:0946 train loss:0.718 acc:81.43 | val loss:0.829 acc:82.60
Epoch:0947 train loss:0.719 acc:81.43 | val loss:0.832 acc:82.00
Epoch:0948 train loss:1.069 acc:80.71 | val loss:0.832 acc:81.20
Epoch:0949 train loss:0.766 acc:78.57 | val loss:0.833 acc:80.20
Epoch:0950 train loss:0.726 acc:82.86 | val loss:0.832 acc:80.20
Epoch:0951 train loss:0.763 acc:81.43 | val loss:0.830 acc:80.00
Epoch:0952 train loss:0.769 acc:78.57 | val loss:0.830 acc:79.60
Epoch:0953 train loss:0.816 acc:75.71 | val loss:0.829 acc:79.80
Epoch:0954 train loss:0.770 acc:79.29 | val loss:0.830 acc:80.20
Epoch:0955 train loss:0.785 acc:77.86 | val loss:0.831 acc:81.20
Epoch:0956 train loss:0.842 acc:78.57 | val loss:0.832 acc:80.80
Epoch:0957 train loss:0.708 acc:80.71 | val loss:0.835 acc:81.00
Epoch:0958 train loss:0.730 acc:82.86 | val loss:0.839 acc:81.00
Epoch:0959 train loss:0.747 acc:80.71 | val loss:0.842 acc:82.00
Epoch:0960 train loss:0.814 acc:77.14 | val loss:0.845 acc:82.00
Epoch:0961 train loss:0.643 acc:84.29 | val loss:0.847 acc:81.80
Epoch:0962 train loss:0.776 acc:80.71 | val loss:0.846 acc:81.80
Epoch:0963 train loss:0.798 acc:85.71 | val loss:0.845 acc:82.00
Epoch:0964 train loss:0.648 acc:85.00 | val loss:0.843 acc:81.60
Epoch:0965 train loss:0.698 acc:82.14 | val loss:0.840 acc:81.00
Epoch:0966 train loss:0.728 acc:77.14 | val loss:0.839 acc:81.00
Epoch:0967 train loss:0.825 acc:78.57 | val loss:0.839 acc:80.80
Epoch:0968 train loss:0.712 acc:82.86 | val loss:0.838 acc:80.60
Epoch:0969 train loss:0.789 acc:77.86 | val loss:0.838 acc:80.60
Epoch:0970 train loss:0.781 acc:75.71 | val loss:0.841 acc:80.60
Epoch:0971 train loss:0.845 acc:75.00 | val loss:0.847 acc:81.00
Epoch:0972 train loss:0.803 acc:79.29 | val loss:0.851 acc:81.00
Epoch:0973 train loss:0.757 acc:82.14 | val loss:0.853 acc:80.80
Epoch:0974 train loss:0.844 acc:77.14 | val loss:0.853 acc:81.20
Epoch:0975 train loss:0.805 acc:77.86 | val loss:0.853 acc:81.60
Epoch:0976 train loss:0.684 acc:83.57 | val loss:0.854 acc:82.00
Epoch:0977 train loss:0.796 acc:79.29 | val loss:0.853 acc:82.20
Epoch:0978 train loss:0.802 acc:81.43 | val loss:0.851 acc:81.60
Epoch:0979 train loss:0.768 acc:77.14 | val loss:0.850 acc:82.40
Epoch:0980 train loss:0.767 acc:81.43 | val loss:0.848 acc:82.80
Epoch:0981 train loss:0.783 acc:82.14 | val loss:0.847 acc:82.40
Epoch:0982 train loss:0.811 acc:79.29 | val loss:0.847 acc:82.40
Epoch:0983 train loss:0.781 acc:80.00 | val loss:0.847 acc:82.40
Epoch:0984 train loss:0.741 acc:78.57 | val loss:0.849 acc:82.40
Epoch:0985 train loss:0.658 acc:83.57 | val loss:0.851 acc:81.60
Epoch:0986 train loss:0.670 acc:83.57 | val loss:0.853 acc:82.00
Epoch:0987 train loss:0.733 acc:82.14 | val loss:0.853 acc:81.60
Epoch:0988 train loss:0.699 acc:83.57 | val loss:0.850 acc:81.60
Epoch:0989 train loss:0.776 acc:83.57 | val loss:0.850 acc:81.40
Epoch:0990 train loss:0.786 acc:80.00 | val loss:0.849 acc:81.60
Epoch:0991 train loss:0.703 acc:82.14 | val loss:0.847 acc:81.80
Epoch:0992 train loss:0.675 acc:80.71 | val loss:0.845 acc:81.80
Epoch:0993 train loss:0.762 acc:80.71 | val loss:0.843 acc:81.80
Epoch:0994 train loss:0.793 acc:80.00 | val loss:0.841 acc:81.80
Epoch:0995 train loss:0.722 acc:82.86 | val loss:0.838 acc:81.80
Epoch:0996 train loss:0.787 acc:80.00 | val loss:0.835 acc:81.80
Epoch:0997 train loss:0.749 acc:82.14 | val loss:0.832 acc:81.80
Epoch:0998 train loss:0.866 acc:77.14 | val loss:0.831 acc:81.80
Epoch:0999 train loss:0.869 acc:72.86 | val loss:0.828 acc:81.80
Epoch:1000 train loss:0.792 acc:78.57 | val loss:0.825 acc:81.60
Epoch:1001 train loss:0.836 acc:73.57 | val loss:0.823 acc:81.40
Epoch:1002 train loss:0.766 acc:79.29 | val loss:0.822 acc:81.40
Epoch:1003 train loss:0.743 acc:79.29 | val loss:0.824 acc:81.40
Epoch:1004 train loss:0.751 acc:82.14 | val loss:0.826 acc:81.60
Epoch:1005 train loss:0.739 acc:83.57 | val loss:0.828 acc:81.60
Epoch:1006 train loss:0.759 acc:80.00 | val loss:0.827 acc:81.40
Epoch:1007 train loss:0.819 acc:77.86 | val loss:0.828 acc:81.00
Epoch:1008 train loss:0.735 acc:78.57 | val loss:0.828 acc:80.80
Epoch:1009 train loss:0.662 acc:79.29 | val loss:0.827 acc:81.40
Epoch:1010 train loss:0.700 acc:80.71 | val loss:0.828 acc:81.40
Epoch:1011 train loss:0.810 acc:77.14 | val loss:0.829 acc:81.40
Epoch:1012 train loss:0.729 acc:80.71 | val loss:0.830 acc:81.40
Epoch:1013 train loss:0.799 acc:78.57 | val loss:0.837 acc:82.00
Epoch:1014 train loss:0.702 acc:79.29 | val loss:0.844 acc:82.60
Epoch:1015 train loss:0.716 acc:81.43 | val loss:0.850 acc:82.40
Epoch:1016 train loss:0.751 acc:79.29 | val loss:0.855 acc:82.20
Epoch:1017 train loss:0.724 acc:86.43 | val loss:0.856 acc:82.20
Epoch:1018 train loss:0.768 acc:80.71 | val loss:0.855 acc:82.20
Epoch:1019 train loss:0.773 acc:82.86 | val loss:0.851 acc:82.60
Epoch:1020 train loss:0.733 acc:83.57 | val loss:0.844 acc:83.20
Epoch:1021 train loss:0.768 acc:80.00 | val loss:0.836 acc:83.40
Epoch:1022 train loss:0.708 acc:82.14 | val loss:0.832 acc:83.00
Epoch:1023 train loss:0.850 acc:80.00 | val loss:0.829 acc:83.00
Epoch:1024 train loss:0.760 acc:82.14 | val loss:0.825 acc:82.60
Epoch:1025 train loss:0.734 acc:79.29 | val loss:0.822 acc:81.80
Epoch:1026 train loss:0.744 acc:82.86 | val loss:0.819 acc:82.00
Epoch:1027 train loss:0.766 acc:80.71 | val loss:0.818 acc:81.80
Epoch:1028 train loss:0.852 acc:77.14 | val loss:0.817 acc:82.20
Epoch:1029 train loss:0.868 acc:81.43 | val loss:0.814 acc:82.80
Epoch:1030 train loss:0.741 acc:80.71 | val loss:0.812 acc:82.40
Epoch:1031 train loss:0.744 acc:82.14 | val loss:0.813 acc:82.20
Epoch:1032 train loss:0.845 acc:75.71 | val loss:0.816 acc:82.40
Epoch:1033 train loss:0.779 acc:81.43 | val loss:0.820 acc:82.20
Epoch:1034 train loss:0.630 acc:81.43 | val loss:0.822 acc:82.20
Epoch:1035 train loss:0.798 acc:83.57 | val loss:0.828 acc:82.40
Epoch:1036 train loss:0.763 acc:77.86 | val loss:0.836 acc:82.80
Epoch:1037 train loss:0.838 acc:77.86 | val loss:0.844 acc:82.60
Epoch:1038 train loss:0.741 acc:85.71 | val loss:0.849 acc:82.80
Epoch:1039 train loss:0.743 acc:78.57 | val loss:0.854 acc:82.20
Epoch:1040 train loss:0.689 acc:83.57 | val loss:0.859 acc:82.20
Epoch:1041 train loss:0.739 acc:82.14 | val loss:0.858 acc:82.20
Epoch:1042 train loss:0.745 acc:82.14 | val loss:0.855 acc:82.40
Epoch:1043 train loss:0.719 acc:85.00 | val loss:0.849 acc:82.60
Epoch:1044 train loss:0.793 acc:79.29 | val loss:0.844 acc:82.80
Epoch:1045 train loss:0.727 acc:84.29 | val loss:0.840 acc:83.40
Epoch:1046 train loss:0.739 acc:80.71 | val loss:0.836 acc:83.40
Epoch:1047 train loss:0.790 acc:79.29 | val loss:0.832 acc:83.20
Epoch:1048 train loss:0.885 acc:80.71 | val loss:0.832 acc:83.20
Epoch:1049 train loss:0.790 acc:78.57 | val loss:0.832 acc:83.20
Epoch:1050 train loss:0.763 acc:83.57 | val loss:0.832 acc:82.60
Epoch:1051 train loss:0.801 acc:77.86 | val loss:0.833 acc:82.60
Epoch:1052 train loss:0.782 acc:80.71 | val loss:0.835 acc:82.60
Epoch:1053 train loss:0.846 acc:75.00 | val loss:0.836 acc:83.20
Epoch:1054 train loss:0.638 acc:84.29 | val loss:0.835 acc:82.80
Epoch:1055 train loss:0.717 acc:80.71 | val loss:0.834 acc:82.20
Epoch:1056 train loss:0.787 acc:80.00 | val loss:0.834 acc:81.60
Epoch:1057 train loss:0.709 acc:82.14 | val loss:0.830 acc:80.80
Epoch:1058 train loss:0.807 acc:80.00 | val loss:0.826 acc:81.00
Epoch:1059 train loss:0.760 acc:79.29 | val loss:0.822 acc:81.60
Epoch:1060 train loss:0.817 acc:77.86 | val loss:0.819 acc:81.80
Epoch:1061 train loss:0.799 acc:82.14 | val loss:0.815 acc:81.60
Epoch:1062 train loss:0.716 acc:81.43 | val loss:0.812 acc:81.60
Epoch:1063 train loss:0.819 acc:78.57 | val loss:0.811 acc:82.00
Epoch:1064 train loss:0.664 acc:82.86 | val loss:0.810 acc:82.20
Epoch:1065 train loss:0.790 acc:77.14 | val loss:0.810 acc:82.20
Epoch:1066 train loss:0.747 acc:80.71 | val loss:0.811 acc:82.40
Epoch:1067 train loss:0.818 acc:82.86 | val loss:0.812 acc:82.00
Epoch:1068 train loss:0.740 acc:80.71 | val loss:0.815 acc:82.60
Epoch:1069 train loss:0.671 acc:83.57 | val loss:0.818 acc:82.80
Epoch:1070 train loss:0.836 acc:75.00 | val loss:0.822 acc:82.80
Epoch:1071 train loss:0.706 acc:80.71 | val loss:0.827 acc:82.80
Epoch:1072 train loss:0.972 acc:75.00 | val loss:0.835 acc:82.20
Epoch:1073 train loss:0.785 acc:77.86 | val loss:0.842 acc:82.60
Epoch:1074 train loss:0.843 acc:77.14 | val loss:0.848 acc:82.60
